"X","filename","community","day","rep","seq.run","well"
1708,"day7_D1.WYT04.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT04",7,4,"021216DR515F","D1"
1715,"day7_D10.OWW12.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW12",7,4,"021216DR515F","D10"
1716,"day7_D10.PH04.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH04",7,1,"021216DR515F","D10"
1717,"day7_D10.PH04.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH04",7,2,"021216DR515F","D10"
1718,"day7_D10.PH04.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH04",7,3,"021216DR515F","D10"
1719,"day7_D10.PH04.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH04",7,4,"021216DR515F","D10"
1720,"day7_D10.WP12.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WP12",7,1,"021216DR515F","D10"
1721,"day7_D10.WP12.2_021216DR515FSAM1-40-pr_filt.fastq.gz","WP12",7,2,"021216DR515F","D10"
1722,"day7_D10.WP12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP12",7,2,"021216DR515F","D10"
1723,"day7_D10.WP12.3_021216DR515FSAM1-42-pr_filt.fastq.gz","WP12",7,3,"021216DR515F","D10"
1724,"day7_D10.WP12.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WP12",7,3,"021216DR515F","D10"
1725,"day7_D10.WP12.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP12",7,4,"021216DR515F","D10"
1726,"day7_D10.WYT44.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT44",7,1,"021216DR515F","D10"
1727,"day7_D10.WYT44.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT44",7,2,"021216DR515F","D10"
1728,"day7_D10.WYT44.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT44",7,3,"021216DR515F","D10"
1730,"day7_D11.BWd04.4_021216DR515FSAM1-92-pr_filt.fastq.gz","BWd04",7,4,"021216DR515F","D11"
1732,"day7_D11.PH12.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH12",7,1,"021216DR515F","D11"
1733,"day7_D11.PH12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH12",7,2,"021216DR515F","D11"
1734,"day7_D11.PH12.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH12",7,3,"021216DR515F","D11"
1735,"day7_D11.PH12.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH12",7,4,"021216DR515F","D11"
1736,"day7_D11.SAC04.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC04",7,1,"021216DR515F","D11"
1737,"day7_D11.SAC04.2_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC04",7,2,"021216DR515F","D11"
1738,"day7_D11.SAC04.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC04",7,2,"021216DR515F","D11"
1739,"day7_D11.SAC04.3_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC04",7,3,"021216DR515F","D11"
1740,"day7_D11.SAC04.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","SAC04",7,3,"021216DR515F","D11"
1741,"day7_D11.SAC04.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC04",7,4,"021216DR515F","D11"
1746,"day7_D11.WYT52.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT52",7,1,"021216DR515F","D11"
1747,"day7_D11.WYT52.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT52",7,2,"021216DR515F","D11"
1748,"day7_D11.WYT52.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT52",7,3,"021216DR515F","D11"
1755,"day7_D12.PH20.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH20",7,1,"021216DR515F","D12"
1756,"day7_D12.PH20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH20",7,2,"021216DR515F","D12"
1757,"day7_D12.PH20.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH20",7,3,"021216DR515F","D12"
1758,"day7_D12.PH20.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH20",7,4,"021216DR515F","D12"
1759,"day7_D12.SAC12.1_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC12",7,1,"021216DR515F","D12"
1760,"day7_D12.SAC12.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC12",7,1,"021216DR515F","D12"
1761,"day7_D12.SAC12.2_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC12",7,2,"021216DR515F","D12"
1762,"day7_D12.SAC12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC12",7,2,"021216DR515F","D12"
1763,"day7_D12.SAC12.3_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC12",7,3,"021216DR515F","D12"
1764,"day7_D12.SAC12.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","SAC12",7,3,"021216DR515F","D12"
1765,"day7_D12.SAC12.4_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC12",7,4,"021216DR515F","D12"
1766,"day7_D12.SAC12.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC12",7,4,"021216DR515F","D12"
1767,"day7_D12.WF04.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WF04",7,4,"021216DR515F","D12"
1768,"day7_D12.WYT60.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT60",7,1,"021216DR515F","D12"
1769,"day7_D12.WYT60.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT60",7,2,"021216DR515F","D12"
1770,"day7_D12.WYT60.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT60",7,3,"021216DR515F","D12"
1771,"day7_D2.BB12.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB12",7,1,"021216DR515F","D2"
1772,"day7_D2.BB12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB12",7,2,"021216DR515F","D2"
1773,"day7_D2.BB12.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB12",7,3,"021216DR515F","D2"
1774,"day7_D2.BB12.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB12",7,4,"021216DR515F","D2"
1776,"day7_D2.OWW12.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","OWW12",7,1,"021216DR515F","D2"
1777,"day7_D2.OWW12.2_021216DR515FSAM1-8a-pr_filt.fastq.gz","OWW12",7,2,"021216DR515F","D2"
1778,"day7_D2.OWW12.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW12",7,2,"021216DR515F","D2"
1779,"day7_D2.OWW12.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","OWW12",7,3,"021216DR515F","D2"
1781,"day7_D2.WiW12.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW12",7,1,"021216DR515F","D2"
1782,"day7_D2.WiW12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW12",7,2,"021216DR515F","D2"
1783,"day7_D2.WiW12.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW12",7,3,"021216DR515F","D2"
1784,"day7_D2.WiW12.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW12",7,4,"021216DR515F","D2"
1789,"day7_D3.BB20.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB20",7,1,"021216DR515F","D3"
1790,"day7_D3.BB20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB20",7,2,"021216DR515F","D3"
1791,"day7_D3.BB20.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB20",7,3,"021216DR515F","D3"
1792,"day7_D3.BB20.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB20",7,4,"021216DR515F","D3"
1793,"day7_D3.BWd04.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","BWd04",7,1,"021216DR515F","D3"
1794,"day7_D3.BWd04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","BWd04",7,2,"021216DR515F","D3"
1795,"day7_D3.BWd04.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","BWd04",7,3,"021216DR515F","D3"
1798,"day7_D3.WiW20.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW20",7,1,"021216DR515F","D3"
1799,"day7_D3.WiW20.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW20",7,2,"021216DR515F","D3"
1800,"day7_D3.WiW20.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW20",7,3,"021216DR515F","D3"
1801,"day7_D3.WiW20.4_021216DR515FSAM1-42-pr_filt.fastq.gz","WiW20",7,4,"021216DR515F","D3"
1802,"day7_D3.WiW20.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW20",7,4,"021216DR515F","D3"
1807,"day7_D3.WYT20.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT20",7,4,"021216DR515F","D3"
1810,"day7_D4.WF04.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WF04",7,1,"021216DR515F","D4"
1811,"day7_D4.WF04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WF04",7,2,"021216DR515F","D4"
1812,"day7_D4.WF04.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WF04",7,3,"021216DR515F","D4"
1813,"day7_D4.WiW28.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW28",7,1,"021216DR515F","D4"
1814,"day7_D4.WiW28.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW28",7,2,"021216DR515F","D4"
1815,"day7_D4.WiW28.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW28",7,3,"021216DR515F","D4"
1816,"day7_D4.WiW28.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW28",7,4,"021216DR515F","D4"
1821,"day7_D4.WYT28.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT28",7,4,"021216DR515F","D4"
1828,"day7_D5.WEL04.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL04",7,1,"021216DR515F","D5"
1829,"day7_D5.WEL04.2_021216DR515FSAM1-18-pr_filt.fastq.gz","WEL04",7,2,"021216DR515F","D5"
1830,"day7_D5.WEL04.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL04",7,2,"021216DR515F","D5"
1831,"day7_D5.WEL04.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","WEL04",7,3,"021216DR515F","D5"
1832,"day7_D5.WEL04.4_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL04",7,4,"021216DR515F","D5"
1833,"day7_D5.WEL04.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL04",7,4,"021216DR515F","D5"
1834,"day7_D5.WiW36.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW36",7,1,"021216DR515F","D5"
1835,"day7_D5.WiW36.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW36",7,2,"021216DR515F","D5"
1836,"day7_D5.WiW36.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW36",7,3,"021216DR515F","D5"
1837,"day7_D5.WiW36.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW36",7,4,"021216DR515F","D5"
1838,"day7_D5.WYT04.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT04",7,1,"021216DR515F","D5"
1839,"day7_D5.WYT04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT04",7,2,"021216DR515F","D5"
1840,"day7_D5.WYT04.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT04",7,3,"021216DR515F","D5"
1841,"day7_D5.WYT36.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT36",7,4,"021216DR515F","D5"
1844,"day7_D6.WEL12.1_021216DR515FSAM1-18-pr_filt.fastq.gz","WEL12",7,1,"021216DR515F","D6"
1845,"day7_D6.WEL12.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL12",7,1,"021216DR515F","D6"
1846,"day7_D6.WEL12.2_021216DR515FSAM1-18-pr_filt.fastq.gz","WEL12",7,2,"021216DR515F","D6"
1847,"day7_D6.WEL12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL12",7,2,"021216DR515F","D6"
1848,"day7_D6.WEL12.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","WEL12",7,3,"021216DR515F","D6"
1849,"day7_D6.WEL12.4_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL12",7,4,"021216DR515F","D6"
1850,"day7_D6.WEL12.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL12",7,4,"021216DR515F","D6"
1851,"day7_D6.WiW44.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW44",7,1,"021216DR515F","D6"
1852,"day7_D6.WiW44.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW44",7,2,"021216DR515F","D6"
1853,"day7_D6.WiW44.3_021216DR515FSAM1-42-pr_filt.fastq.gz","WiW44",7,3,"021216DR515F","D6"
1854,"day7_D6.WiW44.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW44",7,3,"021216DR515F","D6"
1855,"day7_D6.WiW44.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW44",7,4,"021216DR515F","D6"
1860,"day7_D6.WYT44.4_021216DR515FSAM1-8b-pr_filt.fastq.gz","WYT44",7,4,"021216DR515F","D6"
1861,"day7_D6.WYT44.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT44",7,4,"021216DR515F","D6"
1864,"day7_D7.WEL20.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL20",7,1,"021216DR515F","D7"
1865,"day7_D7.WEL20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL20",7,2,"021216DR515F","D7"
1866,"day7_D7.WEL20.3_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL20",7,3,"021216DR515F","D7"
1867,"day7_D7.WEL20.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","WEL20",7,3,"021216DR515F","D7"
1868,"day7_D7.WEL20.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL20",7,4,"021216DR515F","D7"
1869,"day7_D7.WiW52.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW52",7,1,"021216DR515F","D7"
1870,"day7_D7.WiW52.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW52",7,2,"021216DR515F","D7"
1871,"day7_D7.WiW52.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW52",7,3,"021216DR515F","D7"
1872,"day7_D7.WiW52.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW52",7,4,"021216DR515F","D7"
1877,"day7_D7.WYT20.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT20",7,1,"021216DR515F","D7"
1878,"day7_D7.WYT20.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT20",7,2,"021216DR515F","D7"
1879,"day7_D7.WYT20.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT20",7,3,"021216DR515F","D7"
1880,"day7_D7.WYT52.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT52",7,4,"021216DR515F","D7"
1882,"day7_D8.LW02.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","LW02",7,1,"021216DR515F","D8"
1883,"day7_D8.LW02.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","LW02",7,2,"021216DR515F","D8"
1884,"day7_D8.LW02.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","LW02",7,3,"021216DR515F","D8"
1885,"day7_D8.LW02.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","LW02",7,4,"021216DR515F","D8"
1891,"day7_D8.WYT28.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT28",7,1,"021216DR515F","D8"
1892,"day7_D8.WYT28.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT28",7,2,"021216DR515F","D8"
1893,"day7_D8.WYT28.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT28",7,3,"021216DR515F","D8"
1894,"day7_D8.WYT60.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT60",7,4,"021216DR515F","D8"
1903,"day7_D9.LW10.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","LW10",7,1,"021216DR515F","D9"
1904,"day7_D9.LW10.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","LW10",7,2,"021216DR515F","D9"
1905,"day7_D9.LW10.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","LW10",7,3,"021216DR515F","D9"
1906,"day7_D9.LW10.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","LW10",7,4,"021216DR515F","D9"
1908,"day7_D9.OWW04.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW04",7,4,"021216DR515F","D9"
1909,"day7_D9.WP04.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WP04",7,1,"021216DR515F","D9"
1910,"day7_D9.WP04.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP04",7,2,"021216DR515F","D9"
1911,"day7_D9.WP04.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WP04",7,3,"021216DR515F","D9"
1912,"day7_D9.WP04.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP04",7,4,"021216DR515F","D9"
1913,"day7_D9.WYT36.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT36",7,1,"021216DR515F","D9"
1914,"day7_D9.WYT36.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT36",7,2,"021216DR515F","D9"
1915,"day7_D9.WYT36.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT36",7,3,"021216DR515F","D9"
1916,"day7_E1.BB05.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB05",7,1,"021216DR515F","E1"
1917,"day7_E1.BB05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB05",7,2,"021216DR515F","E1"
1918,"day7_E1.BB05.3_021216DR515FSAM1-24-pr_filt.fastq.gz","BB05",7,3,"021216DR515F","E1"
1919,"day7_E1.BB05.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB05",7,3,"021216DR515F","E1"
1920,"day7_E1.BB05.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB05",7,4,"021216DR515F","E1"
1925,"day7_E1.IsoMix.AE103.1.Com_021216DR515FSAM1-96b-pr_filt.fastq.gz","IsoMix",7,NA,"021216DR515F","E1"
1926,"day7_E1.OWW05.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","OWW05",7,1,"021216DR515F","E1"
1927,"day7_E1.OWW05.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW05",7,2,"021216DR515F","E1"
1928,"day7_E1.OWW05.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","OWW05",7,3,"021216DR515F","E1"
1930,"day7_E1.WiW05.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW05",7,1,"021216DR515F","E1"
1931,"day7_E1.WiW05.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW05",7,2,"021216DR515F","E1"
1932,"day7_E1.WiW05.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW05",7,3,"021216DR515F","E1"
1933,"day7_E1.WiW05.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW05",7,4,"021216DR515F","E1"
1934,"day7_E1.WYT05.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT05",7,4,"021216DR515F","E1"
1942,"day7_E10.OWW13.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW13",7,4,"021216DR515F","E10"
1943,"day7_E10.PH05.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH05",7,1,"021216DR515F","E10"
1944,"day7_E10.PH05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH05",7,2,"021216DR515F","E10"
1945,"day7_E10.PH05.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH05",7,3,"021216DR515F","E10"
1946,"day7_E10.PH05.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH05",7,4,"021216DR515F","E10"
1947,"day7_E10.WP13.1_021216DR515FSAM1-40-pr_filt.fastq.gz","WP13",7,1,"021216DR515F","E10"
1948,"day7_E10.WP13.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WP13",7,1,"021216DR515F","E10"
1949,"day7_E10.WP13.2_021216DR515FSAM1-40-pr_filt.fastq.gz","WP13",7,2,"021216DR515F","E10"
1950,"day7_E10.WP13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP13",7,2,"021216DR515F","E10"
1951,"day7_E10.WP13.3_021216DR515FSAM1-42-pr_filt.fastq.gz","WP13",7,3,"021216DR515F","E10"
1952,"day7_E10.WP13.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WP13",7,3,"021216DR515F","E10"
1953,"day7_E10.WP13.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP13",7,4,"021216DR515F","E10"
1954,"day7_E10.WYT45.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT45",7,1,"021216DR515F","E10"
1955,"day7_E10.WYT45.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT45",7,2,"021216DR515F","E10"
1956,"day7_E10.WYT45.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT45",7,3,"021216DR515F","E10"
1958,"day7_E11.BWd05.4_021216DR515FSAM1-92-pr_filt.fastq.gz","BWd05",7,4,"021216DR515F","E11"
1967,"day7_E11.PH13.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH13",7,1,"021216DR515F","E11"
1968,"day7_E11.PH13.2_021216DR515FSAM1-18-pr_filt.fastq.gz","PH13",7,2,"021216DR515F","E11"
1969,"day7_E11.PH13.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH13",7,2,"021216DR515F","E11"
1970,"day7_E11.PH13.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH13",7,3,"021216DR515F","E11"
1971,"day7_E11.PH13.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH13",7,4,"021216DR515F","E11"
1972,"day7_E11.SAC05.1_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC05",7,1,"021216DR515F","E11"
1973,"day7_E11.SAC05.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC05",7,1,"021216DR515F","E11"
1974,"day7_E11.SAC05.2_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC05",7,2,"021216DR515F","E11"
1975,"day7_E11.SAC05.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC05",7,2,"021216DR515F","E11"
1976,"day7_E11.SAC05.3_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC05",7,3,"021216DR515F","E11"
1977,"day7_E11.SAC05.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","SAC05",7,3,"021216DR515F","E11"
1978,"day7_E11.SAC05.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC05",7,4,"021216DR515F","E11"
1979,"day7_E11.WYT53.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT53",7,1,"021216DR515F","E11"
1980,"day7_E11.WYT53.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT53",7,2,"021216DR515F","E11"
1981,"day7_E11.WYT53.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT53",7,3,"021216DR515F","E11"
1982,"day7_E12.AE100.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","AE100",7,1,"021216DR515F","E12"
1983,"day7_E12.AE100.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","AE100",7,2,"021216DR515F","E12"
1984,"day7_E12.AE100.3_021216DR515FSAM1-96e-pr_filt.fastq.gz","AE100",7,3,"021216DR515F","E12"
1985,"day7_E12.AE100.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE100",7,4,"021216DR515F","E12"
1988,"day7_E12.PH21.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH21",7,1,"021216DR515F","E12"
1989,"day7_E12.PH21.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH21",7,2,"021216DR515F","E12"
1990,"day7_E12.PH21.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH21",7,3,"021216DR515F","E12"
1991,"day7_E12.PH21.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH21",7,4,"021216DR515F","E12"
1992,"day7_E12.SAC13.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC13",7,1,"021216DR515F","E12"
1993,"day7_E12.SAC13.2_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC13",7,2,"021216DR515F","E12"
1994,"day7_E12.SAC13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC13",7,2,"021216DR515F","E12"
1995,"day7_E12.SAC13.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","SAC13",7,3,"021216DR515F","E12"
1996,"day7_E12.SAC13.4_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC13",7,4,"021216DR515F","E12"
1997,"day7_E12.SAC13.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC13",7,4,"021216DR515F","E12"
1998,"day7_E12.WF05.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WF05",7,4,"021216DR515F","E12"
1999,"day7_E12.WYT61.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT61",7,1,"021216DR515F","E12"
2000,"day7_E12.WYT61.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT61",7,2,"021216DR515F","E12"
2001,"day7_E12.WYT61.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT61",7,3,"021216DR515F","E12"
2007,"day7_E2.OWW13.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","OWW13",7,1,"021216DR515F","E2"
2008,"day7_E2.OWW13.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW13",7,2,"021216DR515F","E2"
2009,"day7_E2.OWW13.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","OWW13",7,3,"021216DR515F","E2"
2011,"day7_E2.WiW13.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW13",7,1,"021216DR515F","E2"
2012,"day7_E2.WiW13.2_021216DR515FSAM1-40-pr_filt.fastq.gz","WiW13",7,2,"021216DR515F","E2"
2013,"day7_E2.WiW13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW13",7,2,"021216DR515F","E2"
2014,"day7_E2.WiW13.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW13",7,3,"021216DR515F","E2"
2015,"day7_E2.WiW13.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW13",7,4,"021216DR515F","E2"
2021,"day7_E2.WYT13.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT13",7,4,"021216DR515F","E2"
2022,"day7_E3.BB21.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB21",7,1,"021216DR515F","E3"
2023,"day7_E3.BB21.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB21",7,2,"021216DR515F","E3"
2024,"day7_E3.BB21.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB21",7,3,"021216DR515F","E3"
2025,"day7_E3.BB21.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB21",7,4,"021216DR515F","E3"
2033,"day7_E3.BWd05.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","BWd05",7,1,"021216DR515F","E3"
2034,"day7_E3.BWd05.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","BWd05",7,2,"021216DR515F","E3"
