P_obs_class1	5%_class1	95%_class1	sig_class1	P_obs_class2	5%_class2	95%_class2	sig_class2	P_obs_mix	5%_mix	95%_mix	sig_mix	high_class	prop_sig	prop_sig_class
ASV_1209	0	0	0	0	6.73373252500288	0	9.50632124724266	0	6.36600774487756	0	9.13859646711734	0	class2	FALSE	none
ASV_1210	5.31666650521623	4.15351569541055	6.68749741042372	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1212	5.56798093349714	4.21805421654812	7.14536658416906	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1213	3.59427790785763	3.05441599483638	4.16157248521534	1	0	0	0	0	2.1744608546991	0.829926416344879	3.00218237211372	1	class1	TRUE	class1
ASV_1214	4.18168657237725	3.52685825611944	4.9512475647171	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1215	5.31666650521623	3.41124771751566	7.22620901010067	1	0	0	0	0	5.55507752866123	0	7.63451907034107	0	classmix	FALSE	none
ASV_1216	4.00733318523247	1.61988379478082	5.53981005653044	1	4.90115106125457	0	6.32826741689471	0	5.44971701300341	4.16878316754134	6.94137188978112	1	classmix	FALSE	none
ASV_1218	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1220	3.63439126882987	3.09133480603026	4.22047694544733	1	0	0	0	0	2.26336437984076	0.874822733135668	3.10680378502265	1	class1	FALSE	none
ASV_1221	5.31666650521623	0	8.2070382631124	0	0	0	0	0	6.94137188978112	0	9.88752953550584	0	classmix	FALSE	none
ASV_1222	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1223	0	0	0	0	0	0	0	0	7.75230210599745	0	Inf	0	classmix	FALSE	none
ASV_1224	4.74130236031267	3.84872815505583	5.76262297467913	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1226	0	0	0	0	4.71053070164592	0	6.28744542237446	0	5.84688331829687	4.74318658419767	7.19604328320391	1	classmix	FALSE	none
ASV_1227	4.1043948980756	2.54061157499997	5.41383025366988	1	0	0	0	0	5.59556889001597	4.41416286030243	6.8078404971566	1	classmix	FALSE	none
ASV_1228	4.13104283955849	3.18715120848679	5.06668660152514	1	3.03243055089038	0	4.37853765130412	0	4.45646523999312	3.31555057163432	5.51629663386699	1	classmix	FALSE	none
ASV_1229	4.70048036579242	3.35500799919278	6.12759672143256	1	0	0	0	0	5.2265734616892	3.64965874096065	6.65368981732934	1	classmix	FALSE	none
ASV_1230	5.31666650521623	0	8.2070382631124	0	6.61594948934649	0	9.50632124724266	0	6.24822470922118	0	9.13859646711734	0	class2	FALSE	none
ASV_1231	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1232	0	0	0	0	6.69291053048262	0	9.03631761799692	0	5.91972064224914	0	8.4454492865574	0	class2	FALSE	none
ASV_1234	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1236	5.02068562994976	3.93023344775221	6.33233777623504	1	0	0	0	0	3.64965874096065	0	5.24677616900671	0	class1	FALSE	none
ASV_1237	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1238	4.33583725220451	3.19640296901614	5.552232576529	1	4.94197305577482	0	6.28744542237446	0	4.5742482756495	2.89420937989619	5.93992334956666	1	class2	FALSE	none
ASV_1240	4.5057362889999	2.90872089656436	6.12759672143256	1	5.11187209257022	0	6.73373252500288	0	5.14961242055307	0	6.65368981732934	0	classmix	FALSE	none
ASV_1242	3.11944192788001	0	4.74130236031267	0	5.51733720067838	3.5281601203035	7.20373615424861	1	5.66043804431906	4.26594691599499	7.28229847675172	1	classmix	FALSE	none
ASV_1243	0	0	0	0	6.61594948934649	0	9.50632124724266	0	6.94137188978112	0	10.0548871989915	0	classmix	FALSE	none
ASV_1244	4.6200531166798	3.72743130009965	5.60455476352721	1	0	0	0	0	2.77902259844496	0	4.12982896234827	0	class1	FALSE	none
ASV_1245	5.02068562994976	3.93037214409634	6.37445679936409	1	0	0	0	0	3.64965874096065	0	5.24677616900671	0	class1	FALSE	none
ASV_1246	4.72068307310994	2.71810053695571	6.53306182954073	1	0	0	0	0	5.93992334956666	4.3428059215206	7.63451907034107	1	classmix	FALSE	none
ASV_1247	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1249	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1250	0	0	0	0	4.90115106125457	0	6.61594948934649	0	5.91972064224914	4.63878679678708	7.42379803902542	1	classmix	FALSE	none
ASV_1251	4.46686551461091	3.69043911130558	5.23484817666718	1	0	0	0	0	2.45398473944941	0	3.72249606491292	0	class1	FALSE	none
ASV_1252	4.74130236031267	3.11944192788001	6.42116794566716	1	4.65429098332304	0	6.61594948934649	0	5.38517849186583	0	7.05915492543751	0	classmix	FALSE	none
ASV_1253	4.6200531166798	3.80785200815569	5.63546866980057	1	0	0	0	0	2.77902259844496	0	4.16878316754134	0	class1	FALSE	none
ASV_1255	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1256	6.12759672143256	0	Inf	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1257	0	0	0	0	8.81317406668271	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1258	0	0	0	0	6.73373252500288	0	9.50632124724266	0	6.36600774487756	0	8.85091439466556	0	class2	FALSE	none
ASV_1259	4.9881624382442	3.76979604767685	6.37445679936409	1	0	0	0	0	4.53342628112925	0	5.9605426367694	0	class1	FALSE	none
ASV_1260	3.81671282562382	1.73314756676012	5.30091814824809	1	4.71053070164592	0	6.04058534444293	0	5.44141821018871	4.26594691599499	6.8360113741233	1	classmix	FALSE	none
ASV_1261	4.27129873106694	3.23708626719226	5.35715786657097	1	3.9611438027631	0	5.30661616936273	0	4.28656620319772	2.77902259844496	5.59556889001597	1	classmix	FALSE	none
ASV_1262	4.51815880899846	3.13144950773784	5.90445317011835	1	5.30661616936273	2.91916677891108	6.71311323780014	1	4.53342628112925	0	5.9605426367694	0	class2	FALSE	none
ASV_1264	5.02068562994976	3.92032180824284	6.41527879388434	1	0	0	0	0	3.64965874096065	0	5.24677616900671	0	class1	FALSE	none
ASV_1265	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1266	6.12759672143256	4.00348513317566	8.90018544367234	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1267	4.9881624382442	0	7.22620901010067	0	5.59429824181451	0	7.42687970556282	0	5.91972064224914	0	8.18653542135077	0	classmix	FALSE	none
ASV_1272	5.39362754635236	3.11944192788001	7.51389108255245	1	5.59429824181451	0	7.7145617780146	0	5.2265734616892	0	7.0591549254375	0	class2	FALSE	none
ASV_1274	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1275	6.12759672143256	0	Inf	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1276	3.81258910843996	0	5.43444954087262	0	4.41872491201027	0	6.04058534444293	0	5.84275960111301	4.6355598707302	7.42379803902542	1	classmix	FALSE	none
ASV_1279	0	0	0	0	0	0	0	0	7.75230210599745	0	Inf	0	classmix	FALSE	none
ASV_1282	3.62907701089171	3.10770032505887	4.23823198501401	1	2.3893861239637	0	3.26799662220315	0	1.61619623573022	0	2.61258976962605	0	class1	FALSE	none
ASV_1283	4.33583725220451	2.94607668310813	5.552232576529	1	4.94197305577482	0	6.28744542237446	0	4.5742482756495	2.77902259844496	5.91972064224914	1	class2	FALSE	none
ASV_1284	4.8466628759705	3.88955014957609	6.18702014190336	1	0	0	0	0	4.16878316754134	0	5.55507752866123	0	class1	FALSE	none
ASV_1285	3.62207078444183	0	5.43444954087262	0	6.30764812969198	4.65429098332304	8.12002688612277	1	5.24677616900671	0	7.05915492543751	0	class2	FALSE	none
ASV_1286	0	0	0	0	5.2296551282266	0	7.30909666990644	0	6.47136826053539	4.93889138923741	8.4454492865574	1	classmix	FALSE	none
ASV_1294	5.02898443276445	0	6.93522049549002	0	5.92280230878655	0	8.12002688612277	0	4.86193034810129	0	7.0591549254375	0	class2	FALSE	none
ASV_1296	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1299	4.6767638391751	3.82271629098657	5.75136895133462	1	0	0	0	0	2.90027184207783	0	4.3428059215206	0	class1	FALSE	none
ASV_1300	4.33583725220451	3.0080459452279	5.56979931570568	1	4.94197305577482	3.14674737857028	6.30764812969198	1	4.5742482756495	2.55144199878576	5.91972064224914	1	class2	FALSE	none
ASV_1301	5.14676746842084	3.77028672874927	6.70296086633612	1	4.65429098332304	0	6.61594948934649	0	4.28656620319772	0	6.24822470922118	0	class1	FALSE	none
ASV_1302	5.31666650521623	0	8.2070382631124	0	6.61594948934649	0	9.79014682291835	0	6.24822470922118	0	9.54406157522551	0	class2	FALSE	none
ASV_1304	5.31666650521623	0	8.2070382631124	0	6.61594948934649	0	9.50632124724266	0	6.24822470922118	0	9.13859646711734	0	class2	FALSE	none
ASV_1305	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1306	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1307	4.94197305577482	3.9146237871282	6.32826741689471	1	0	0	0	0	3.4756359869814	0	5.2265734616892	0	class1	FALSE	none
ASV_1308	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1310	0	0	0	0	6.61594948934649	0	9.91178635535082	0	6.94137188978112	0	10.2372087557855	0	classmix	FALSE	none
ASV_1314	0	0	0	0	6.61594948934649	0	9.50632124724266	0	6.94137188978112	0	9.83174364767729	0	classmix	FALSE	none
ASV_1315	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1316	5.68130961880414	3.93037214409634	7.91935619066062	1	5.59429824181451	0	8.12002688612277	0	0	0	0	0	class1	FALSE	none
ASV_1317	5.43444954087262	0	8.2070382631124	0	6.04058534444293	0	8.81317406668271	0	5.67286056431761	0	8.4454492865574	0	class2	FALSE	none
ASV_1318	4.01549137293393	3.27629159336281	4.91560135808853	1	3.23533281538436	0	4.33557829439341	0	3.7838987671332	2.47418744676693	4.84618199113315	1	class1	FALSE	none
ASV_1320	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1321	4.58269733013603	3.57092327327489	5.68130961880414	1	3.39707366447829	0	4.78336802559818	0	3.72249606491292	0	4.93889138923741	0	class1	FALSE	none
ASV_1322	4.72068307310994	2.22887713617324	6.41527879388434	1	5.61450094913203	0	7.43821257409351	0	5.24677616900671	0	7.05915492543751	0	class2	FALSE	none
ASV_1323	5.02898443276445	1.99290114633064	6.92610441765033	1	5.2296551282266	0	7.30909666990644	0	5.55507752866123	0	7.61955813122133	0	classmix	FALSE	none
ASV_1326	5.19888346955985	4.02753589254999	6.5976003506783	1	0	0	0	0	4.05100013188496	0	5.67286056431761	0	class1	FALSE	none
ASV_1327	4.79754207863555	3.64269007164456	6.12759672143256	1	4.01738352108597	0	5.59429824181451	0	4.3428059215206	0	5.67286056431761	0	class1	FALSE	none
ASV_1328	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1331	5.41383025366988	4.00663803997402	7.22802739230921	1	4.92135376857209	0	6.69291053048262	0	0	0	0	0	class1	FALSE	none
ASV_1333	6.12759672143256	4.31521796500177	8.90018544367234	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1334	4.51815880899846	3.07713954818932	6.08677472691231	1	4.20800388069462	0	6.0199660572402	0	5.2265734616892	3.64965874096065	6.77147285298572	1	classmix	FALSE	none
ASV_1336	4.46343390930921	3.41649634965103	5.68130961880414	1	4.37642253231959	0	5.80501927313017	0	4.41416286030243	2.35640441111055	5.66043804431906	1	class1	FALSE	none
ASV_1338	0	0	0	0	5.92280230878655	0	8.00224385046639	0	6.24822470922118	4.55362898844677	8.19413485827649	1	classmix	FALSE	none
ASV_1339	4.72068307310994	0	6.41527879388434	0	4.92135376857209	0	6.73373252500288	0	5.65224127711488	2.87788144013534	7.46462003354567	1	classmix	FALSE	none
ASV_1340	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1341	4.9881624382442	0	7.51389108255245	0	5.59429824181451	0	8.12002688612277	0	5.91972064224914	0	8.4454492865574	0	classmix	FALSE	none
ASV_1344	4.91120139710807	3.62207078444183	6.37445679936409	1	4.41872491201027	0	6.04058534444293	0	4.7441473124449	0	6.32518575035731	0	class1	FALSE	none
ASV_1346	0	0	0	0	7.7145617780146	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1347	5.43444954087262	0	8.2070382631124	0	0	0	0	0	6.36600774487756	0	9.13859646711734	0	classmix	FALSE	none
ASV_1348	5.43444954087262	4.1043948980756	6.82074390199251	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1349	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1350	0	0	0	0	8.81317406668271	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1351	6.12759672143256	4.04815517975273	8.61250337122056	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1353	6.12759672143256	0	Inf	0	0	0	0	0	7.0591549254375	0	Inf	0	classmix	FALSE	none
ASV_1355	5.21130598955841	4.1043948980756	6.53488021174927	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1356	5.31666650521623	4.0446395646576	6.82074390199251	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1357	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1358	0	0	0	0	8.81317406668271	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1359	4.31521796500177	0	6.35074027274677	0	5.61450094913203	0	7.42687970556282	0	5.65224127711488	3.64095760326169	7.46462003354567	1	classmix	FALSE	none
ASV_1360	6.12759672143256	0	Inf	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1363	6.41527879388434	3.81258910843996	9.32877315375459	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1364	5.7221316133244	4.21805421654812	7.91935619066062	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1365	6.12759672143256	0	Inf	0	0	0	0	0	7.0591549254375	0	Inf	0	classmix	FALSE	none
ASV_1366	5.23150869687593	3.77028672874927	7.10842597444429	1	4.92135376857209	0	6.73373252500288	0	4.55362898844677	0	6.36600774487756	0	class1	FALSE	none
ASV_1367	4.62351932465629	3.60068225079344	5.83991464898078	1	3.84336076710671	0	5.34743816388299	0	4.5742482756495	2.45398473944941	5.91972064224914	1	class1	FALSE	none
ASV_1368	6.12759672143256	0	Inf	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1369	4.74130236031267	3.11944192788001	6.35074027274677	1	5.34743816388299	0	7.13919763311104	0	4.97971338375767	0	6.77147285298572	0	class2	FALSE	none
ASV_1374	4.6767638391751	3.81671282562382	5.68146370213101	1	0	0	0	0	2.90027184207783	0	4.28656620319772	0	class1	FALSE	none
ASV_1375	5.21130598955841	4.15351569541055	6.64086185340702	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1376	5.43444954087262	0	8.2070382631124	0	0	0	0	0	6.36600774487756	0	9.13859646711734	0	classmix	FALSE	none
ASV_1377	6.12759672143256	4.04815517975273	8.90018544367234	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1378	3.93037214409634	0	6.12759672143256	0	5.92280230878655	0	8.0081330022492	0	5.9605426367694	4.05100013188496	7.85766262165528	1	classmix	FALSE	none
ASV_1379	4.9881624382442	0	7.22620901010067	0	0	0	0	0	6.32518575035731	3.30185418763234	8.85091439466556	1	classmix	FALSE	none
ASV_1380	5.02068562994976	3.99343028006348	6.41527879388434	1	0	0	0	0	3.64965874096065	0	5.2265734616892	0	class1	FALSE	none
ASV_1381	4.6767638391751	3.82196145775919	5.7138328105097	1	0	0	0	0	2.90027184207783	0	4.3428059215206	0	class1	FALSE	none
ASV_1382	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1383	4.94894172509092	3.93023344775221	6.16396436560344	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1385	6.00981368577618	0	Inf	0	0	0	0	0	6.24822470922118	0	9.54406157522551	0	classmix	FALSE	none
ASV_1388	6.12759672143256	0	Inf	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1391	6.41527879388434	0	9.30565055178051	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1392	3.11944192788001	0	4.74130236031267	0	6.02816282444438	4.53650794766666	7.54020839086983	1	5.14961242055307	0	6.77147285298572	0	class2	FALSE	none
ASV_1395	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1398	4.74130236031267	0	7.51389108255245	0	0	0	0	0	6.77147285298572	4.54308783510046	9.54406157522551	1	classmix	FALSE	none
ASV_1400	4.74130236031267	0	7.51389108255245	0	6.04058534444293	0	8.64056482321164	0	6.36600774487756	0	9.13859646711734	0	classmix	FALSE	none
ASV_1401	4.74130236031267	3.67905771581544	6.0199660572402	1	3.84336076710671	0	5.51733720067838	0	4.16878316754134	0	5.65224127711488	0	class1	FALSE	none
ASV_1404	4.17575183685743	3.47913001763838	4.95850468319349	1	0	0	0	0	2.62240339107438	0	3.74269877223044	0	class1	FALSE	none
ASV_1405	6.12759672143256	0	Inf	0	0	0	0	0	7.0591549254375	0	Inf	0	classmix	FALSE	none
ASV_1406	6.12759672143256	0	Inf	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1407	6.12759672143256	0	Inf	0	0	0	0	0	7.0591549254375	0	Inf	0	classmix	FALSE	none
ASV_1408	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1412	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1413	5.00836514556172	3.35500799919278	6.70296086633612	1	4.92135376857209	0	6.73373252500288	0	5.24677616900671	0	7.05915492543751	0	classmix	FALSE	none
ASV_1418	5.00836514556172	3.2372249635364	7.10842597444429	1	0	0	0	0	5.65224127711488	3.64965874096065	7.63451907034107	1	classmix	FALSE	none
ASV_1419	5.31666650521623	0	8.2070382631124	0	6.61594948934649	0	9.50632124724266	0	6.24822470922118	0	9.13859646711734	0	class2	FALSE	none
ASV_1420	4.45822646827579	3.63663713276	5.42615073805792	1	0	0	0	0	3.24971850878446	0	4.41564324547287	0	class1	FALSE	none
ASV_1426	6.41527879388434	3.91859384053071	Inf	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1428	5.43444954087262	4.15105965554381	7.04388745330672	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1431	4.9881624382442	3.93037214409634	6.35192609907764	1	4.20800388069462	0	5.75290327199115	0	3.84027910056931	0	5.43791561900478	0	class1	FALSE	none
ASV_1432	6.00981368577618	0	8.90018544367234	0	0	0	0	0	6.24822470922118	0	9.13859646711734	0	classmix	FALSE	none
ASV_1433	5.41383025366988	4.00733318523247	7.26257665427155	1	0	0	0	0	4.55362898844677	0	6.61286782280909	0	class1	FALSE	none
ASV_1434	5.10594547390058	3.93037214409634	6.57083801755993	1	0	0	0	0	3.84027910056931	0	5.65224127711488	0	class1	FALSE	none
ASV_1435	5.41383025366988	4.04289258256068	7.26257665427155	1	0	0	0	0	4.55362898844677	0	6.36600774487756	0	class1	FALSE	none
ASV_1436	6.41527879388434	3.58201136665447	Inf	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1437	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1442	4.94894172509092	3.93037214409634	6.12759672143256	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1443	2.31816030477952	0	3.48260465629749	0	5.12152068568605	4.16718188617437	6.0199660572402	1	4.63601286990435	3.71990387267014	5.61813566462837	1	class2	FALSE	none
ASV_1444	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1445	0	0	0	0	0	0	0	0	7.34683699788929	4.86193034810129	10.3913594356127	1	classmix	TRUE	classmix
ASV_1446	5.68130961880414	3.81671282562382	7.91935619066062	1	0	0	0	0	5.2265734616892	0	7.34683699788929	0	class1	FALSE	none
ASV_1447	0	0	0	0	8.81317406668271	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1448	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1449	3.41124771751566	0	4.86012178892003	0	5.96329367014128	4.78188764042775	7.21947526682366	1	4.3428059215206	0	5.89600411563182	0	class2	FALSE	none
ASV_1450	6.12759672143256	0	Inf	0	0	0	0	0	7.0591549254375	0	Inf	0	classmix	FALSE	none
ASV_1451	5.39362754635236	0	7.51389108255245	0	0	0	0	0	5.91972064224914	0	8.15776721410561	0	classmix	FALSE	none
ASV_1453	4.9881624382442	3.81162838019273	6.41527879388434	1	0	0	0	0	4.53342628112925	0	5.9605426367694	0	class1	FALSE	none
ASV_1455	5.53981005653044	3.81258910843996	7.51389108255245	1	0	0	0	0	4.86193034810129	0	6.94137188978112	0	class1	FALSE	none
ASV_1457	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1458	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1459	5.43444954087262	0	8.2070382631124	0	6.04058534444293	0	8.81317406668271	0	5.67286056431761	0	8.4454492865574	0	class2	FALSE	none
ASV_1460	5.02898443276445	4.04468897177624	6.26112811405708	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1461	4.58269733013603	3.63922386366808	5.61881219739258	1	0	0	0	0	4.12796117302109	0	5.27062238226633	0	class1	FALSE	none
ASV_1463	5.7221316133244	4.21805421654812	7.74615071170635	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1464	0	0	0	0	5.76271689343948	4.71605557757789	6.8672639176274	1	4.92498848406842	3.47546267658257	6.13064785942399	1	class2	FALSE	none
ASV_1465	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1467	5.19888346955985	3.93037214409634	6.64086185340702	1	0	0	0	0	4.05100013188496	0	5.67286056431761	0	class1	FALSE	none
ASV_1469	6.41527879388434	4.21805421654812	Inf	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1471	6.41527879388434	3.76495952744043	9.12332899498655	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1473	5.31666650521623	4.15351569541055	6.82074390199251	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1475	0	0	0	0	5.59429824181451	4.61346898880279	6.72131000500432	1	4.82110835358103	3.59341902263778	5.96236101897794	1	class2	FALSE	none
ASV_1476	0	0	0	0	7.42687970556282	0	Inf	0	7.0591549254375	0	Inf	0	class2	FALSE	none
ASV_1477	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1478	5.31666650521623	4.21623583433958	6.78196300719826	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1479	5.02898443276445	4.02753589254999	6.33012098554404	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1480	5.56798093349714	4.29501525768425	7.39610804689607	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
