EC	Final.Rep1.Class1	Final.Rep1.Class2	Final.Rep2.Class1	Final.Rep2.Class2	Final.Rep3.Class1	Final.Rep3.Class2	Final.Rep4.Class1	Final.Rep4.Class2	Starting.Class1	Starting.Class2	Starting.Class3	Starting.Class4	Starting.Class5
4.1.1.85	0.000167958986959681	4.51724590353153e-05	0.00016956457438039	4.91264209540164e-05	0.00018986598958748	5.84331869235299e-05	0.000167872287017828	4.05646085733106e-05	0.00012431268036251	8.01762489819205e-05	4.95483738188882e-05	0.000230270007994564	3.26128442857696e-05
4.1.1.86	0.000170507440512408	7.24052583550322e-05	0.000178725568921688	8.33748467511121e-05	0.000195132388482203	9.44605841863975e-05	0.000178981667330093	7.54357968220825e-05	0.000118629478504319	0.000111166570163322	9.83419438476203e-05	0.000237253694103572	0.000121400021235748
4.1.1.87	0.00073747525417758	0.000243773150192176	0.000744061822966359	0.000228517784434335	0.000840759236396865	0.000251314953295204	0.000732060788669808	0.00018376359924181	0.000785015255472409	0.00057503295869165	0.000553074983452778	0.000953931204137348	0.000302772276507895
4.1.1.9	2.71785001053853e-05	0.000110013318008355	3.07709252035669e-05	0.00010909970627458	1.94153493838061e-05	9.69319912983633e-05	3.19675167573936e-05	0.00012059694144838	9.58555928836501e-06	1.46324936382803e-05	5.1967449394527e-05	1.83071366632948e-05	3.12532760009229e-05
4.1.1.96	0.000214384529134242	0.000187803459594877	0.000226566407090452	0.000194533922052359	0.000248272147533795	0.000214741570172144	0.000191202465928908	0.000185358428977815	0.00029425140188598	0.000404561518188119	0.000298725436606621	0.000286950694800413	0.000156646045238556
4.1.1.97	3.45606009418573e-05	0.000252842619335242	3.68429554913836e-05	0.000258746693202072	2.6359828744075e-05	0.000273332151766412	3.86748691310017e-05	0.000258712725010009	4.4725783700481e-05	0.000250037796451985	0.000238500258710374	5.55369125179633e-05	0.000134170887347074
4.1.1.98	0.00182869231295007	0.00158940339235963	0.00184870835519256	0.00161929932393607	0.00196583042259507	0.00164580891899692	0.00183253119426896	0.00160326976001677	0.00184528973495038	0.00189858847448508	0.00134197379323485	0.00212113024926387	0.00186242612409219
4.1.2.13	0.00140006976997185	0.00144157132917463	0.0013958681683745	0.00140461633118922	0.00136746655649368	0.00146313000607307	0.00139807481772301	0.00139667143968299	0.00123165671609185	0.00135145319574887	0.00138138187184892	0.00144609755032498	0.00117636336277563
4.1.2.14	0.000898616202867378	0.00101736495449566	0.000893473985562316	0.00101278761625971	0.000887786643622191	0.0010277360389188	0.000899637257201511	0.00101849807306428	0.000927546054361054	0.000882770541013616	0.000900218135256723	0.000891764574348711	0.0016009310228315
4.1.2.17	0.000304875974354126	0.00033891628494061	0.000314532941626121	0.000355088554631669	0.000309058152656271	0.000399783155217638	0.000314687078868256	0.000342924188317919	0.00025263526305218	0.000389636960354155	0.000299435569162719	0.000421545372361889	0.000772125785338555
4.1.2.19	0.00016369945429402	8.57768096954629e-05	0.000175025587365588	9.84373791722947e-05	0.000187928600207462	0.000135516128004908	0.000166129243443194	8.11034951108027e-05	0.000130692941147449	0.000247057324292478	0.00012515970367951	0.000233981703708437	4.75022421947945e-05
4.1.2.20	0.000168974125505115	3.82097374221426e-05	0.00017016740782015	4.83728094303716e-05	0.000187845089739639	5.57196303198775e-05	0.000170405731769893	3.34978310338263e-05	0.000116588882611467	7.67506826070984e-05	4.2070280698341e-05	0.000225813268877565	5.74056465051585e-05
4.1.2.21	0.000493197717616941	0.00031325285137683	0.000497410457529848	0.000330528075629046	0.000518277319447033	0.000300585104400323	0.0005124442486702	0.00033087383148623	0.000464545097114305	0.00037605828659805	0.000386662077257431	0.000463735202613123	0.000159957975642337
4.1.2.22	0.000295999362040332	0.000309004049572711	0.000322834609676317	0.000287474316086546	0.000262578607186088	0.000312270180344982	0.000296758835535237	0.00028831972589496	0.000239947200582032	0.000389672928758989	0.000259302407040395	0.000172601975282279	0.000120856349298436
4.1.2.25	0.000975027672892017	0.00108903389670109	0.00096242214909085	0.00107112332464528	0.000945188198563968	0.0010650787624119	0.000977545824989808	0.00107971577795717	0.000964552984922008	0.000928357307818629	0.00102869751204774	0.000911113833624524	0.000989487876502585
4.1.2.29	8.65375227700661e-07	5.45267966758371e-06	6.38257063534699e-08	1.47089892053124e-06	4.52138668378148e-08	2.94587220505621e-06	1.30635460264479e-07	2.74663671589501e-06	1.41218576753152e-08	3.25363374443333e-07	3.52169101735876e-07	5.349049811739e-08	3.67994098050666e-08
4.1.2.4	0.000508895316457792	0.000519140305884107	0.000529996110211993	0.000507366096137632	0.000518543000875033	0.000554485649144764	0.000539861428307295	0.000512919042864143	0.00048857140965379	0.000524137564299129	0.000530825388478819	0.000465700882466523	0.000804938011972931
4.1.2.40	0.000171427925086151	6.84999749765977e-05	0.000171197832082171	5.87389496167939e-05	0.000190722725442331	7.63395106022599e-05	0.000170003809609036	5.52018350703813e-05	0.000126042087518759	8.43044868539758e-05	6.17164608369978e-05	0.000230845780029979	3.82721622156915e-05
4.1.2.41	0.000124454329946929	3.75788605456503e-05	0.00012288328549121	3.6374053531772e-05	0.000143848793644477	4.238215652289e-05	0.000128886263669061	3.1846474739698e-05	0.000159291173692428	0.000104394901578777	0.00010484164151441	0.000110210737155211	4.70841732688113e-05
4.1.2.43	2.58775427613901e-05	0.000137835757470203	3.65176770015546e-05	0.000146807173391777	2.3339630270238e-05	0.000203458287567542	2.957907345744e-05	0.000133973688128075	3.54953778345912e-05	0.00018780563760801	0.000133695467976473	3.36990272176754e-05	0.000633200810091618
4.1.2.44	1.43411964367693e-05	4.69093937711021e-05	5.44874670385313e-06	3.35368992710994e-05	4.07246895161429e-06	3.7086400599941e-05	6.82081107104838e-06	3.22338228953135e-05	1.54737299635941e-05	1.59472670194569e-05	4.46376673642703e-05	1.83208708406848e-05	4.20677563579529e-06
4.1.2.5	0.000971055266873849	0.000745896187020939	0.000954568909143802	0.000703430385588178	0.000978199994408313	0.000687473784227567	0.000947105472256862	0.000721722196464837	0.000912019823739728	0.000818527749713103	0.000904571808609253	0.00101675698330274	0.000456380800198749
4.1.2.50	0.000782248951755557	0.00074893000698882	0.000770487872568505	0.000763870631215185	0.000792202883820435	0.00077451167446471	0.000773255669691605	0.000747355328558206	0.000812875236754847	0.000741325632780121	0.00078666394224448	0.000832713533217937	0.000858607295873342
4.1.2.52	0.000632545952348589	0.000584255611096203	0.000649426982141836	0.000584106794788731	0.000624066283151425	0.000506867494156506	0.00062180630847847	0.00058934896120508	0.000517213849311868	0.000537853213144635	0.000558809823849447	0.000661912335664077	0.000276337836478113
4.1.2.53	5.57917757006548e-06	6.19524011822744e-06	4.22429105358314e-06	8.26135332805198e-06	4.86197532852888e-06	1.12093396189941e-05	4.1023008189578e-06	8.1313157988118e-06	8.06698111724356e-06	5.4466657319272e-06	9.29341410297233e-06	1.22368952648401e-05	8.27483874409115e-07
4.1.2.56	1.38095720013285e-08	0	1.07754189866876e-09	0	9.05668775105593e-09	0	0	0	6.61623370944198e-07	1.68647908284487e-05	1.84958332573012e-05	3.74983768160586e-06	6.28354104786593e-07
4.1.2.57	2.08469062488282e-07	1.38747940830617e-08	2.03785960482565e-07	4.66491725311534e-09	3.50458690111275e-07	1.34265053200179e-07	1.9605871979385e-07	1.85480887099008e-09	1.74596457018607e-06	8.50608576477411e-09	3.99476344081193e-07	2.03881346070442e-06	4.77047821812462e-07
4.1.2.9	0.000295999362040332	0.000309004049572711	0.000322834609676317	0.000287474316086546	0.000262578607186088	0.000312270180344982	0.000296758835535237	0.00028831972589496	0.000239947200582032	0.000389672928758989	0.000259302407040395	0.000172601975282279	0.000120856349298436
4.1.3.1	0.000804559998987175	0.000749389317388361	0.000792240185177446	0.000749588430489063	0.000823657785663359	0.000680609566281141	0.000808101884362264	0.000763273899975903	0.000836870617590047	0.000625650086806439	0.000651888019811614	0.000808269418035151	0.000287937168462257
4.1.3.16	0	0	1.82231920826869e-09	5.94484048096617e-07	0	0	0	4.58088641818491e-10	3.85284772888213e-09	0	7.72389446812077e-07	1.66424350972436e-07	0
4.1.3.17	0.000132367621182829	0.000290501879527298	0.000126473755069627	0.000288574103298392	0.000102935633423394	0.000231970514331269	0.000127182215185429	0.00029694390884789	0.000113710953772089	0.000125534272494938	0.000249050278145768	9.957792243155e-05	7.05809086282841e-05
4.1.3.24	2.6764748008048e-05	6.1049507217194e-05	3.05800005988074e-05	6.69898210077621e-05	2.21542695493058e-05	4.51757134839019e-05	3.27675641547385e-05	6.50185466779625e-05	6.56116902918849e-06	2.08060413025627e-05	5.32014054122272e-05	1.5365571403258e-05	5.80730924324517e-06
4.1.3.25	0.000114778121706721	0.000125138315607449	0.000120618363107515	0.000133908746705218	0.000120793912122273	0.000115359348011636	0.000110373130811583	0.000136194895748366	0.000122227498567465	0.000127637700532543	0.000177698272744274	0.000158702743575433	9.44685009908772e-05
4.1.3.27	0.00186932632580235	0.0019209972276353	0.0018480931536887	0.00190076282778518	0.00191130338671637	0.00188048791488388	0.00186377611553469	0.00190257058183324	0.0019957311976139	0.00190165966791728	0.00179773002348972	0.0018162178622542	0.00137695502092031
4.1.3.3	0.000221063280428409	0.000139323039420222	0.000229333925473699	0.000137731831772434	0.000245595593641401	0.000182958688913475	0.000224404271925242	0.000118768323949417	0.000154737453290007	0.000144559784000227	0.000225039158145541	0.000274428740790109	5.93469566593034e-05
4.1.3.30	0.000378112989232408	0.000655231951136499	0.000364878162778678	0.000624638008372421	0.000367491533536219	0.000584806879594738	0.000372583315257642	0.000662336384734096	0.000392501009818251	0.000308608728188311	0.000437595700793164	0.000432194245230244	0.000206825959231275
4.1.3.34	0.000687899881470797	0.00099678489271249	0.000682596394249186	0.000978054907051018	0.000601444654470098	0.000867649958103115	0.000682450796160035	0.00101618251378865	0.000472208577774638	0.000672391240585098	0.000887369119769571	0.000624647227664287	0.00034334156834489
4.1.3.36	0.000359049163672079	0.000224144357915968	0.000359545573387824	0.000197804050289434	0.000380893383802913	0.000218790266781818	0.000377664273959338	0.00019339614294849	0.00036531737372821	0.000188498569910687	0.00019928960825604	0.000310143947932586	9.14015927096699e-05
4.1.3.38	0.000774482036992506	0.000807233156319584	0.000775884153757035	0.000813974696882622	0.000799118478561989	0.000812394668610623	0.00077751628599458	0.00079808127122044	0.000843395253818911	0.000782730394826943	0.000740167581170274	0.000794059977845373	0.000919016357949342
4.1.3.39	8.12526458366124e-05	0.000191648103596278	7.33634083938809e-05	0.000208869054415306	7.14592511344865e-05	0.000263996949704923	5.92889658421099e-05	0.00017580964501038	0.000133692238429289	0.00025549861892645	0.000205021525059054	0.000133537293587707	0.000702128901204822
4.1.3.4	0.00067276661058672	0.000769103620051578	0.00063121479861057	0.000722034262377013	0.00063667770659158	0.00067697623471674	0.000627437577639381	0.000728278670522518	0.00063552802840555	0.000560727296530448	0.000707130726489299	0.000792851401031763	0.000417017955965958
4.1.3.40	0.00061278046079275	0.000361520005770454	0.000611470446418394	0.000384184510633055	0.000677188164529558	0.000377200385107975	0.000624720719652666	0.000367658429940931	0.000686419254524701	0.000428774157052842	0.000461537563372973	0.000645086096394986	0.000206494910980232
4.1.3.41	1.93890314676605e-06	2.5665596877164e-06	3.09153371030663e-06	3.7719911932947e-06	2.06770106946475e-06	2.84994050665289e-06	3.74736948482193e-06	5.36429675300736e-06	4.57606862158916e-07	6.56128278206204e-07	8.58871732080583e-06	2.64862829079026e-06	1.73538789594117e-07
4.1.3.42	0.000893393527488574	0.00101629427200371	0.000889545429883794	0.00101247336934793	0.000882600020596962	0.00102545864994708	0.000895932534548748	0.00101790416312063	0.000926420538548298	0.00088230727802279	0.000896847699424655	0.000889147567394925	0.00160032489573187
4.1.3.43	5.05797350327051e-05	5.01867274838825e-05	4.09726953779165e-05	3.31619978813666e-05	5.05096377290525e-05	4.52169219755883e-05	3.72022090966833e-05	3.16490133986085e-05	8.71507044863304e-05	3.45336843642552e-05	4.7781667598579e-05	7.8174853761397e-05	3.11342881128711e-05
4.1.3.44	0	0	0	0	5.36992563990885e-09	0	0	0	3.40023074878299e-09	1.09108962235995e-08	4.92196724612924e-07	2.51931702986078e-08	0
4.1.3.45	4.30400768771053e-05	1.44428088767079e-05	4.1937325016658e-05	1.67912943856721e-05	3.8434657687754e-05	1.55403425734133e-05	4.62471251605115e-05	1.43956679655334e-05	2.53189630369634e-05	1.0721188180664e-05	1.55003544064543e-05	3.52162568283154e-05	4.81895134925483e-06
4.1.3.46	0	0	3.05170895202783e-10	0	0	1.44462824531287e-09	1.08397117567136e-07	3.91229178731702e-07	0	1.25220613547972e-09	6.01266354632457e-08	0	0
4.1.99.1	0.000154065182086017	3.66851391791223e-05	0.000158113948889556	4.32620272001127e-05	0.000175131308002824	4.85487025384673e-05	0.000172307460689728	4.02723746854598e-05	0.000236039986308942	8.31188548404879e-05	7.33074675304416e-05	8.00553696264051e-05	1.11287072403646e-05
4.1.99.11	0	0	0	0	0	0	0	0	9.23341790371284e-08	1.1869395595104e-07	2.19343924711109e-06	6.24068310137789e-07	3.78317051845358e-08
4.1.99.12	0.00108036791684616	0.00116160420388392	0.00107915833593797	0.0011515146230577	0.00106711374973119	0.00114082250897646	0.00107048646182261	0.00115130731365262	0.00112121697446797	0.00103058181337602	0.00111046116910613	0.00106921643917685	0.00105349019976617
4.1.99.14	4.23232357883465e-05	0.000110825801082801	4.87992201538926e-05	0.000136201733981193	3.7732272484646e-05	0.000185103398153539	4.39974408778584e-05	0.000120866235756557	7.98762342514757e-05	0.000211486132033	0.000134335152093107	4.14953772277984e-05	0.000651875834084759
4.1.99.16	1.82754396698713e-08	8.59650589987468e-08	1.51638418928218e-08	3.38174683675231e-07	1.78017284339818e-08	8.06318064431156e-07	9.10564782137869e-09	6.65317540391439e-07	9.28775931352034e-07	2.1856347535767e-05	3.06276467045141e-05	1.06204036418719e-05	7.34844905474971e-05
4.1.99.17	0.000834199027663933	0.000774621201046496	0.000825656510271723	0.000806850411795978	0.000845979626427637	0.000758098794822222	0.000838628908773003	0.000806483095414007	0.000875386343208134	0.000830473500441465	0.000807588143066466	0.000855902114742987	0.000350904093809995
4.1.99.18	0.00198636203392391	0.00211241700442939	0.0019892982430695	0.00208255141316823	0.00201226143068572	0.00210037367718328	0.00198424658877301	0.00208441306186066	0.00209743153643591	0.0020991725860333	0.00198516558545749	0.00205355025694961	0.00203836998395657
4.1.99.19	0.000334300089522594	8.37055459997769e-05	0.000336715414497164	0.000123353770693446	0.00037476111908159	0.000166973540179272	0.00034983251707276	9.63542563430552e-05	0.000377697804367741	0.000480116717924907	0.000143904281256792	0.000324110916288346	7.09996686721376e-05
4.1.99.2	0	0	0	0	0	0	0	0	4.12026216525407e-09	0	1.26943705806286e-09	1.84201659180268e-07	3.54490221273097e-09
4.1.99.20	1.38095720013285e-08	0	1.07754189866876e-09	0	9.05668775105593e-09	0	0	0	6.92324323935014e-07	1.68647908284487e-05	1.87489693999616e-05	3.76352349204165e-06	6.28354104786593e-07
4.1.99.3	0.00098974862188483	0.0010043571396176	0.000960876709244988	0.000951569076381327	0.000952612663082988	0.000954388769241654	0.000982022260169011	0.000998942198142805	0.000936599792879039	0.000888018825915011	0.00089858366920295	0.000901045612114347	0.000338598697800906
4.1.99.5	3.92958028198522e-07	1.21323436570322e-06	1.00897487037224e-07	1.19019604210472e-06	4.68978014994533e-08	5.6590207902304e-07	2.04867632247084e-06	8.76180138342688e-07	1.30393490442446e-07	1.99828954577898e-06	1.14331559239415e-06	8.68803493058245e-08	1.98453131407931e-07
4.2.1.1	0.00209740805547251	0.00184192627304858	0.00207546184580823	0.00186545565980562	0.00213038598107182	0.00184001807137815	0.00210299830434243	0.00186530460469481	0.00209778190954494	0.00178648509281713	0.00187726771352798	0.00209246658313986	0.00152773243996018
4.2.1.10	0.00125723217965873	0.00118125027579367	0.00125814182458149	0.00116854869080175	0.00124647756832136	0.00117183274983399	0.00124224334581807	0.00116510090751164	0.00126584793822311	0.00118176983600018	0.00124334192527489	0.00128149550349778	0.00110643736025966
4.2.1.100	1.69824502555676e-10	0	0	0	0	0	0	0	3.2056746831696e-08	3.95646519836799e-08	7.31146415703697e-07	3.33709347053548e-07	1.26105683948453e-08
4.2.1.101	0.000124454329946929	3.75788605456503e-05	0.00012288328549121	3.6374053531772e-05	0.000143848793644477	4.238215652289e-05	0.000128886263669061	3.1846474739698e-05	0.000159291173692428	0.000104394901578777	0.00010484164151441	0.000110210737155211	4.70841732688113e-05
